"filename", "language", "PHP", "JavaScript", "JSON", "CSS", "SCSS", "comment", "blank", "total"
"c:\Users\user\Desktop\xampp\htdocs\houseStore\About\about.css", "CSS", 0, 0, 0, 98, 0, 0, 2, 100
"c:\Users\user\Desktop\xampp\htdocs\houseStore\About\about.php", "PHP", 97, 0, 0, 0, 0, 3, 10, 110
"c:\Users\user\Desktop\xampp\htdocs\houseStore\About\aboutUs.js", "JavaScript", 0, 57, 0, 0, 0, 3, 11, 71
"c:\Users\user\Desktop\xampp\htdocs\houseStore\Admin\adminMain\addPropertieImage.php", "PHP", 62, 0, 0, 0, 0, 1, 9, 72
"c:\Users\user\Desktop\xampp\htdocs\houseStore\Admin\adminMain\addProperty.js", "JavaScript", 0, 230, 0, 0, 0, 10, 15, 255
"c:\Users\user\Desktop\xampp\htdocs\houseStore\Admin\adminMain\addProperty.php", "PHP", 48, 0, 0, 0, 0, 1, 6, 55
"c:\Users\user\Desktop\xampp\htdocs\houseStore\Admin\adminMain\addRealtor.js", "JavaScript", 0, 99, 0, 0, 0, 3, 5, 107
"c:\Users\user\Desktop\xampp\htdocs\houseStore\Admin\adminMain\addUser.js", "JavaScript", 0, 99, 0, 0, 0, 3, 5, 107
"c:\Users\user\Desktop\xampp\htdocs\houseStore\Admin\adminMain\addUser.php", "PHP", 70, 0, 0, 0, 0, 1, 5, 76
"c:\Users\user\Desktop\xampp\htdocs\houseStore\Admin\adminMain\adminPanel.php", "PHP", 141, 0, 0, 0, 0, 1, 13, 155
"c:\Users\user\Desktop\xampp\htdocs\houseStore\Admin\adminMain\adminsPanel.js", "JavaScript", 0, 39, 0, 0, 0, 6, 1, 46
"c:\Users\user\Desktop\xampp\htdocs\houseStore\Admin\adminMain\createAdmin.act.php", "PHP", 17, 0, 0, 0, 0, 1, 7, 25
"c:\Users\user\Desktop\xampp\htdocs\houseStore\Admin\adminMain\createAdmin.php", "PHP", 70, 0, 0, 0, 0, 1, 6, 77
"c:\Users\user\Desktop\xampp\htdocs\houseStore\Admin\adminMain\createUser.act.php", "PHP", 17, 0, 0, 0, 0, 3, 5, 25
"c:\Users\user\Desktop\xampp\htdocs\houseStore\Admin\adminMain\css\addProperty.css", "CSS", 0, 0, 0, 27, 0, 0, 3, 30
"c:\Users\user\Desktop\xampp\htdocs\houseStore\Admin\adminMain\css\adminMain.css", "CSS", 0, 0, 0, 129, 0, 0, 29, 158
"c:\Users\user\Desktop\xampp\htdocs\houseStore\Admin\adminMain\css\displayAllUsers.css", "CSS", 0, 0, 0, 8, 0, 0, 0, 8
"c:\Users\user\Desktop\xampp\htdocs\houseStore\Admin\adminMain\css\realtorsProfile.css", "CSS", 0, 0, 0, 28, 0, 0, 2, 30
"c:\Users\user\Desktop\xampp\htdocs\houseStore\Admin\adminMain\deleteUser.act.php", "PHP", 7, 0, 0, 0, 0, 2, 2, 11
"c:\Users\user\Desktop\xampp\htdocs\houseStore\Admin\adminMain\displayAllRealtors.js", "JavaScript", 0, 13, 0, 0, 0, 1, 1, 15
"c:\Users\user\Desktop\xampp\htdocs\houseStore\Admin\adminMain\displayAllRealtors.php", "PHP", 88, 0, 0, 0, 0, 2, 12, 102
"c:\Users\user\Desktop\xampp\htdocs\houseStore\Admin\adminMain\displayAllinquires.php", "PHP", 80, 0, 0, 0, 0, 2, 10, 92
"c:\Users\user\Desktop\xampp\htdocs\houseStore\Admin\adminMain\displayListings.php", "PHP", 98, 0, 0, 0, 0, 1, 11, 110
"c:\Users\user\Desktop\xampp\htdocs\houseStore\Admin\adminMain\displayMoreUsers.php", "PHP", 19, 0, 0, 0, 0, 0, 4, 23
"c:\Users\user\Desktop\xampp\htdocs\houseStore\Admin\adminMain\displayMoreUsersForEdit.php", "PHP", 22, 0, 0, 0, 0, 0, 5, 27
"c:\Users\user\Desktop\xampp\htdocs\houseStore\Admin\adminMain\displayallUsers.php", "PHP", 83, 0, 0, 0, 0, 2, 11, 96
"c:\Users\user\Desktop\xampp\htdocs\houseStore\Admin\adminMain\displayusers.js", "JavaScript", 0, 16, 0, 0, 0, 0, 1, 17
"c:\Users\user\Desktop\xampp\htdocs\houseStore\Admin\adminMain\editLIstings.php", "PHP", 105, 0, 0, 0, 0, 1, 9, 115
"c:\Users\user\Desktop\xampp\htdocs\houseStore\Admin\adminMain\editListing.act.php", "PHP", 18, 0, 0, 0, 0, 1, 6, 25
"c:\Users\user\Desktop\xampp\htdocs\houseStore\Admin\adminMain\editListings.js", "JavaScript", 0, 55, 0, 0, 0, 0, 7, 62
"c:\Users\user\Desktop\xampp\htdocs\houseStore\Admin\adminMain\editRealtors.js", "JavaScript", 0, 26, 0, 0, 0, 1, 5, 32
"c:\Users\user\Desktop\xampp\htdocs\houseStore\Admin\adminMain\editRealtors.php", "PHP", 82, 0, 0, 0, 0, 2, 9, 93
"c:\Users\user\Desktop\xampp\htdocs\houseStore\Admin\adminMain\editUser.act.php", "PHP", 12, 0, 0, 0, 0, 1, 3, 16
"c:\Users\user\Desktop\xampp\htdocs\houseStore\Admin\adminMain\editUser.php", "PHP", 88, 0, 0, 0, 0, 2, 11, 101
"c:\Users\user\Desktop\xampp\htdocs\houseStore\Admin\adminMain\editUsers.js", "JavaScript", 0, 36, 0, 0, 0, 6, 5, 47
"c:\Users\user\Desktop\xampp\htdocs\houseStore\Admin\adminMain\editUsersDetails.php", "PHP", 74, 0, 0, 0, 0, 3, 6, 83
"c:\Users\user\Desktop\xampp\htdocs\houseStore\Admin\adminMain\realtorsProfile.php", "PHP", 49, 0, 0, 0, 0, 1, 7, 57
"c:\Users\user\Desktop\xampp\htdocs\houseStore\Admin\adminMain\saveRealtorsProfileChanges.php", "PHP", 17, 0, 0, 0, 0, 3, 6, 26
"c:\Users\user\Desktop\xampp\htdocs\houseStore\Admin\adminMain\seeAllinquries.php", "PHP", 85, 0, 0, 0, 0, 2, 12, 99
"c:\Users\user\Desktop\xampp\htdocs\houseStore\Admin\adminMain\setMvp.php", "PHP", 7, 0, 0, 0, 0, 1, 4, 12
"c:\Users\user\Desktop\xampp\htdocs\houseStore\Admin\adminMain\uploadDetailsonDb.php", "PHP", 24, 0, 0, 0, 0, 8, 8, 40
"c:\Users\user\Desktop\xampp\htdocs\houseStore\Admin\adminMain\uploadPropertieImage.php", "PHP", 17, 0, 0, 0, 0, 6, 4, 27
"c:\Users\user\Desktop\xampp\htdocs\houseStore\Admin\index.php", "PHP", 2, 0, 0, 0, 0, 0, 1, 3
"c:\Users\user\Desktop\xampp\htdocs\houseStore\Admin\logAdmin.js", "JavaScript", 0, 8, 0, 0, 0, 1, 3, 12
"c:\Users\user\Desktop\xampp\htdocs\houseStore\Admin\loginAdmin.act.php", "PHP", 6, 0, 0, 0, 0, 1, 4, 11
"c:\Users\user\Desktop\xampp\htdocs\houseStore\Admin\loginAdmin.php", "PHP", 57, 0, 0, 0, 0, 3, 6, 66
"c:\Users\user\Desktop\xampp\htdocs\houseStore\Admin\loginPage.css", "CSS", 0, 0, 0, 76, 0, 0, 3, 79
"c:\Users\user\Desktop\xampp\htdocs\houseStore\DashBoard\dash.js", "JavaScript", 0, 83, 0, 0, 0, 6, 9, 98
"c:\Users\user\Desktop\xampp\htdocs\houseStore\DashBoard\dashBoard.css", "CSS", 0, 0, 0, 13, 0, 0, 0, 13
"c:\Users\user\Desktop\xampp\htdocs\houseStore\DashBoard\dashboard.php", "PHP", 106, 0, 0, 0, 0, 5, 7, 118
"c:\Users\user\Desktop\xampp\htdocs\houseStore\FilterResults\filteredHouses.php", "PHP", 79, 0, 0, 0, 0, 4, 8, 91
"c:\Users\user\Desktop\xampp\htdocs\houseStore\InquireHouses\houseInquire.js", "JavaScript", 0, 76, 0, 0, 0, 4, 9, 89
"c:\Users\user\Desktop\xampp\htdocs\houseStore\InquireHouses\inquire.css", "CSS", 0, 0, 0, 63, 0, 0, 5, 68
"c:\Users\user\Desktop\xampp\htdocs\houseStore\InquireHouses\inquire.php", "PHP", 28, 0, 0, 0, 0, 1, 10, 39
"c:\Users\user\Desktop\xampp\htdocs\houseStore\InquireHouses\sendInqure.php", "PHP", 28, 0, 0, 0, 0, 7, 11, 46
"c:\Users\user\Desktop\xampp\htdocs\houseStore\Login\login.php", "PHP", 84, 0, 0, 0, 0, 6, 23, 113
"c:\Users\user\Desktop\xampp\htdocs\houseStore\Login\loginPage.js", "JavaScript", 0, 99, 0, 0, 0, 4, 11, 114
"c:\Users\user\Desktop\xampp\htdocs\houseStore\Logout\logout.php", "PHP", 3, 0, 0, 0, 0, 1, 3, 7
"c:\Users\user\Desktop\xampp\htdocs\houseStore\Main\latestThree.php", "PHP", 4, 0, 0, 0, 0, 0, 0, 4
"c:\Users\user\Desktop\xampp\htdocs\houseStore\Main\main.js", "JavaScript", 0, 116, 0, 0, 0, 15, 17, 148
"c:\Users\user\Desktop\xampp\htdocs\houseStore\Main\main.php", "PHP", 128, 0, 0, 0, 0, 0, 17, 145
"c:\Users\user\Desktop\xampp\htdocs\houseStore\Main\maincont.css", "CSS", 0, 0, 0, 108, 0, 0, 6, 114
"c:\Users\user\Desktop\xampp\htdocs\houseStore\SignUp\register.js", "JavaScript", 0, 132, 0, 0, 0, 4, 10, 146
